village_code,village_name,tehsil_code,tehsil_name,district_code,district_name,state_code,state_name,pincode,latitude,longitude,population,male,female,sc_population,st_population,isstarvillage,isstarpocket,issector,istownsector,label_sector,label_sector_pool,label_star_pocket,label_star_pocket_pool,catchment_branch_solid,catchment_branch_tag,catchment_branch_dist,catchment_branch_lat,catchment_branch_lng,geom
94180,Pholai,625,Keshoraipatan,121,Bundi,8,Rajasthan,323803,25.532672,75.938567,900,478,422,43,87,false,false,true,false,RJ6860SC09,RJ6860SC09-4,,,6860,RIBG,16.1304890111164,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.947113,25.541445],[75.946985,25.541036],[75.94664,25.540015],[75.946506,25.53906],[75.946229,25.535829],[75.946204,25.534332],[75.946134,25.533098],[75.945265,25.532325],[75.945065,25.531944],[75.945211,25.531148],[75.945573,25.530071],[75.945658,25.529727],[75.945581,25.529451],[75.945368,25.529195],[75.945102,25.529011],[75.944505,25.528654],[75.944132,25.528318],[75.943871,25.527667],[75.943548,25.526623],[75.943531,25.526208],[75.943586,25.525918],[75.944118,25.52436],[75.943336,25.524101],[75.942709,25.523941],[75.942322,25.5239],[75.941107,25.523911],[75.940554,25.523953],[75.940156,25.524122],[75.93923,25.524757],[75.938835,25.524991],[75.938468,25.525087],[75.937648,25.525214],[75.936165,25.525611],[75.934385,25.526174],[75.934761,25.527325],[75.935163,25.528567],[75.935714,25.529905],[75.935952,25.530483],[75.93598,25.530858],[75.9359,25.532226],[75.935734,25.533404],[75.935554,25.534126],[75.935426,25.534462],[75.934977,25.535094],[75.934341,25.535949],[75.933869,25.53648],[75.933442,25.536675],[75.932742,25.536981],[75.932357,25.53717],[75.931954,25.537387],[75.93165,25.537672],[75.930567,25.538582],[75.930022,25.53909],[75.934868,25.540085],[75.938428,25.54032],[75.943203,25.541131],[75.945551,25.541355],[75.947113,25.541445]]]]}"
93945,Balapura,623,Nainwa,121,Bundi,8,Rajasthan,323802,25.801923,76.010634,550,272,278,66,0,false,true,false,false,,,RJ6860SP093872,RJ6860SP093872-1,6860,RIBG,15.3133727132645,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[76.020331,25.795577],[76.020259,25.795203],[76.02012,25.794659],[76.020061,25.793847],[76.020073,25.792623],[76.020081,25.791213],[76.019948,25.790031],[76.019772,25.789115],[76.019593,25.788324],[76.019387,25.787794],[76.019158,25.787356],[76.018774,25.786798],[76.018283,25.78616],[76.017853,25.785323],[76.017503,25.784367],[76.017434,25.783997],[76.017408,25.783678],[76.017387,25.783192],[76.017345,25.781206],[76.016301,25.781364],[76.015179,25.781626],[76.014233,25.781812],[76.013476,25.782113],[76.012434,25.782618],[76.010914,25.783416],[76.010468,25.783593],[76.009967,25.783718],[76.008969,25.783961],[76.005692,25.784988],[76.004117,25.78551],[76.00339,25.785798],[76.003107,25.786142],[76.002905,25.786509],[76.002919,25.787136],[76.002919,25.787985],[76.002784,25.788505],[76.002615,25.789227],[76.00255,25.789808],[76.00259,25.790772],[76.002683,25.79158],[76.002678,25.792018],[76.002604,25.79285],[76.002344,25.794325],[76.002204,25.795475],[76.002146,25.796235],[76.002097,25.796714],[76.001688,25.797772],[76.001018,25.799525],[76.000953,25.799825],[76.000937,25.800726],[76.001098,25.802886],[76.001095,25.804682],[76.001224,25.805826],[76.001634,25.807246],[76.002161,25.809101],[76.002591,25.810253],[76.003059,25.811435],[76.003469,25.812325],[76.004651,25.814022],[76.005141,25.814959],[76.005707,25.81648],[76.00629,25.818128],[76.006587,25.818903],[76.006892,25.819391],[76.007579,25.82041],[76.008371,25.82132],[76.009118,25.822207],[76.009589,25.822405],[76.009913,25.822472],[76.010763,25.822641],[76.01123,25.822615],[76.011613,25.82246],[76.01221,25.822003],[76.012666,25.821597],[76.012891,25.82117],[76.013133,25.820351],[76.013275,25.81907],[76.013214,25.81793],[76.012716,25.816425],[76.012262,25.815394],[76.012199,25.814801],[76.012132,25.813211],[76.011927,25.811623],[76.011965,25.810429],[76.012126,25.808549],[76.012332,25.806448],[76.012417,25.805184],[76.012528,25.804808],[76.013172,25.803575],[76.013433,25.803133],[76.013542,25.802708],[76.013402,25.80221],[76.013294,25.801847],[76.013373,25.801518],[76.013922,25.800804],[76.014256,25.800412],[76.014484,25.80011],[76.014629,25.799663],[76.014738,25.799314],[76.014842,25.799022],[76.015075,25.798677],[76.015439,25.79821],[76.016211,25.797456],[76.017109,25.796626],[76.017529,25.796315],[76.018005,25.795992],[76.018337,25.795763],[76.018843,25.795583],[76.019375,25.795601],[76.020331,25.795577]]]]}"
94043,Chipalta,623,Nainwa,121,Bundi,8,Rajasthan,323802,25.57434,75.986669,378,203,175,181,0,false,false,true,false,RJ6860SC10,RJ6860SC10-5,,,6860,RIBG,12.2281315885214,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.99694,25.575653],[75.996927,25.574673],[75.996435,25.57215],[75.996162,25.570313],[75.996054,25.569893],[75.995856,25.569677],[75.995292,25.569275],[75.994302,25.568748],[75.993657,25.56853],[75.992733,25.568335],[75.991259,25.568001],[75.989968,25.567529],[75.988763,25.566995],[75.987995,25.566663],[75.987278,25.566267],[75.9858,25.565438],[75.984451,25.564725],[75.983778,25.564451],[75.982873,25.564275],[75.982344,25.564317],[75.981574,25.564678],[75.98062,25.565297],[75.979649,25.566081],[75.978871,25.566848],[75.978482,25.567414],[75.977892,25.568846],[75.977007,25.571012],[75.976399,25.572758],[75.977896,25.574145],[75.979539,25.575663],[75.980025,25.576007],[75.980997,25.576584],[75.982396,25.57728],[75.983973,25.577857],[75.985335,25.578268],[75.98574,25.578473],[75.986263,25.578813],[75.9876,25.579451],[75.988889,25.580221],[75.989947,25.580919],[75.990748,25.581438],[75.991724,25.581973],[75.992795,25.582665],[75.993656,25.583279],[75.994832,25.584197],[75.995225,25.584405],[75.995417,25.583605],[75.995652,25.582213],[75.995999,25.580033],[75.996198,25.578449],[75.996421,25.577245],[75.996742,25.57654],[75.99691,25.576069],[75.99694,25.575653]]]]}"
93992,Hapolai,623,Nainwa,121,Bundi,8,Rajasthan,323802,25.651175,75.994098,916,470,446,47,0,true,true,false,false,,,RJ6860SP094024,RJ6860SP094024-5,6860,RIBG,5.75009163627119,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[76.010028,25.653898],[76.009967,25.653452],[76.009856,25.653041],[76.009683,25.65268],[76.009509,25.652356],[76.008717,25.651423],[76.007808,25.650312],[76.007228,25.649658],[76.005859,25.648373],[76.004823,25.647449],[76.003963,25.64681],[76.003711,25.646637],[76.003097,25.646388],[76.001538,25.645739],[75.999588,25.644614],[75.999132,25.644289],[75.997584,25.643355],[75.996914,25.642769],[75.995901,25.641621],[75.995427,25.641147],[75.994786,25.640612],[75.994417,25.640262],[75.993586,25.63924],[75.992632,25.637849],[75.991895,25.636744],[75.991162,25.635802],[75.990604,25.635302],[75.9902,25.635044],[75.989074,25.63484],[75.98856,25.6348],[75.988037,25.634808],[75.987651,25.634884],[75.987164,25.635014],[75.986814,25.635084],[75.9849,25.635081],[75.984399,25.635174],[75.983793,25.635458],[75.983183,25.635801],[75.982444,25.635852],[75.980662,25.635862],[75.980084,25.635792],[75.979724,25.635599],[75.978897,25.635041],[75.978487,25.635595],[75.978177,25.636292],[75.978168,25.63668],[75.97818,25.637084],[75.978253,25.637436],[75.978469,25.638134],[75.978892,25.639141],[75.979377,25.640448],[75.979543,25.641],[75.97954,25.641424],[75.979478,25.642058],[75.980418,25.642951],[75.98183,25.644025],[75.983803,25.64563],[75.98642,25.647595],[75.988698,25.649634],[75.990327,25.651201],[75.992154,25.652874],[75.993307,25.653967],[75.995031,25.655393],[75.997108,25.657078],[75.99896,25.658911],[75.999759,25.65969],[76.001087,25.661031],[76.00195,25.661768],[76.003802,25.663254],[76.00666,25.665388],[76.008652,25.667106],[76.009261,25.66755],[76.009643,25.665618],[76.009918,25.663497],[76.009898,25.661262],[76.009814,25.658179],[76.009755,25.656348],[76.009825,25.655575],[76.00994,25.654881],[76.010014,25.654444],[76.010028,25.653898]]]]}"
93907,Suwansara,623,Nainwa,121,Bundi,8,Rajasthan,323801,25.70443,75.754149,706,369,337,41,33,false,false,true,false,RJ6860SC06,RJ6860SC06-2,,,6860,RIBG,19.3349166293558,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.768134,25.689208],[75.768107,25.688794],[75.767881,25.687848],[75.766741,25.684589],[75.765909,25.684689],[75.761312,25.684899],[75.757433,25.68481],[75.755759,25.684581],[75.754493,25.684396],[75.753519,25.684025],[75.75307,25.683767],[75.7527,25.683509],[75.752478,25.683252],[75.748166,25.686348],[75.747284,25.68685],[75.746177,25.687546],[75.745153,25.688392],[75.744744,25.688805],[75.74414,25.689228],[75.742861,25.690055],[75.742385,25.690457],[75.741888,25.691714],[75.741705,25.692205],[75.741448,25.693324],[75.741174,25.694241],[75.740503,25.695459],[75.740261,25.696031],[75.740185,25.696339],[75.740164,25.69755],[75.740249,25.698024],[75.740577,25.698587],[75.741233,25.699334],[75.741506,25.699714],[75.741768,25.70023],[75.74194,25.700763],[75.742138,25.701919],[75.742111,25.703748],[75.742243,25.704505],[75.742346,25.705545],[75.742372,25.706211],[75.742279,25.706995],[75.741956,25.709185],[75.7418,25.710849],[75.741781,25.711474],[75.74186,25.71265],[75.742074,25.713415],[75.742408,25.714513],[75.742643,25.715152],[75.742934,25.715667],[75.743239,25.715957],[75.743961,25.716699],[75.74472,25.717468],[75.745294,25.717998],[75.746049,25.718577],[75.746767,25.718943],[75.748163,25.719488],[75.749355,25.719757],[75.750995,25.720078],[75.752385,25.720235],[75.752955,25.720391],[75.754353,25.720998],[75.755915,25.721693],[75.756934,25.722479],[75.758113,25.723814],[75.758959,25.724956],[75.759352,25.725325],[75.760056,25.725609],[75.760362,25.724563],[75.76089,25.72281],[75.761111,25.721336],[75.761417,25.719038],[75.7622,25.716113],[75.763075,25.712999],[75.763674,25.711493],[75.763855,25.711064],[75.763942,25.710421],[75.763943,25.707834],[75.76401,25.706685],[75.764146,25.705831],[75.76441,25.704855],[75.764671,25.704063],[75.764799,25.703321],[75.764355,25.703182],[75.763878,25.702953],[75.763803,25.702673],[75.763806,25.701208],[75.76387,25.700034],[75.764209,25.698983],[75.764612,25.697695],[75.76498,25.69624],[75.765176,25.695449],[75.765844,25.69418],[75.766514,25.693076],[75.766809,25.692002],[75.767006,25.691212],[75.767326,25.69065],[75.767804,25.690068],[75.768107,25.68958],[75.768134,25.689208]]]]}"
93449,Gordhanpura,620,Deoli,120,Tonk,8,Rajasthan,323801,25.865699,75.808579,340,174,166,53,0,false,false,true,false,RJ6860SC13,RJ6860SC13-1,,,6860,RIBG,24.9679601169637,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.818816,25.8733],[75.817717,25.870864],[75.817147,25.868734],[75.816884,25.86768],[75.81685,25.866902],[75.816732,25.865739],[75.816438,25.864458],[75.816357,25.863599],[75.816416,25.860025],[75.815751,25.85993],[75.814317,25.859914],[75.813739,25.859832],[75.813265,25.8597],[75.810259,25.858805],[75.807718,25.8582],[75.806935,25.858099],[75.804756,25.858131],[75.804177,25.859671],[75.803713,25.860647],[75.803585,25.860918],[75.802721,25.862639],[75.801399,25.864862],[75.800445,25.866078],[75.800235,25.866425],[75.800099,25.86682],[75.799896,25.867466],[75.799398,25.868178],[75.798716,25.86889],[75.798342,25.869343],[75.801029,25.869891],[75.802038,25.870118],[75.802588,25.870254],[75.803635,25.87031],[75.805628,25.870299],[75.806235,25.87035],[75.80937,25.871307],[75.811439,25.872053],[75.812934,25.872517],[75.815095,25.872878],[75.817066,25.873109],[75.818439,25.873289],[75.818816,25.8733]]]]}"
93556,Bilaspur,621,Uniara,120,Tonk,8,Rajasthan,304001,25.940674,75.7997,994,516,478,34,446,false,false,true,false,RJ6860SC13,RJ6860SC13-1,,,6860,RIBG,32.6573604228118,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.820805,25.944015],[75.820223,25.942376],[75.819881,25.941518],[75.818856,25.939578],[75.818252,25.938355],[75.816591,25.935545],[75.814433,25.933889],[75.813806,25.933324],[75.813488,25.932718],[75.813329,25.932265],[75.813187,25.931733],[75.812992,25.930193],[75.812497,25.928288],[75.811843,25.92695],[75.810167,25.924725],[75.809989,25.924375],[75.809949,25.924076],[75.809973,25.923451],[75.809946,25.92311],[75.80878,25.923326],[75.806278,25.923698],[75.803546,25.924185],[75.802395,25.924747],[75.799542,25.926668],[75.796726,25.928331],[75.796039,25.928502],[75.795433,25.928457],[75.791349,25.927514],[75.786706,25.926557],[75.785227,25.925994],[75.785212,25.926922],[75.785128,25.927286],[75.784894,25.927511],[75.783275,25.92864],[75.783078,25.928851],[75.782851,25.929255],[75.781432,25.932041],[75.780771,25.932745],[75.779967,25.934674],[75.779006,25.936864],[75.778885,25.937381],[75.77865,25.93956],[75.778595,25.940297],[75.778802,25.941958],[75.77916,25.943249],[75.779448,25.944509],[75.779512,25.945329],[75.779768,25.946042],[75.779997,25.946487],[75.780611,25.947324],[75.781161,25.94874],[75.78145,25.949087],[75.781864,25.94976],[75.782404,25.950336],[75.782881,25.950949],[75.78367,25.951942],[75.78413,25.952598],[75.784315,25.953111],[75.784656,25.954138],[75.785265,25.95597],[75.785657,25.95727],[75.785878,25.958146],[75.794671,25.958238],[75.807573,25.957336],[75.812395,25.95708],[75.812513,25.956172],[75.812724,25.955467],[75.813095,25.954765],[75.813887,25.952363],[75.814581,25.950608],[75.815887,25.949054],[75.816917,25.94758],[75.819273,25.945412],[75.820805,25.944015]]]]}"
93558,Vijai Nagar,621,Uniara,120,Tonk,8,Rajasthan,304024,25.909045,75.845272,373,189,184,14,44,false,false,true,false,RJ6860SC13,RJ6860SC13-1,,,6860,RIBG,27.5943321180951,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.851939,25.906907],[75.851455,25.905599],[75.849733,25.902068],[75.849195,25.900648],[75.848994,25.900442],[75.847031,25.897654],[75.846747,25.897723],[75.845358,25.898034],[75.845055,25.898134],[75.844676,25.898314],[75.843387,25.898805],[75.841025,25.899677],[75.840037,25.900101],[75.839359,25.90056],[75.838879,25.900845],[75.838658,25.901251],[75.838608,25.901624],[75.838609,25.901927],[75.838605,25.902341],[75.83865,25.902645],[75.838813,25.903206],[75.838923,25.903587],[75.839156,25.903846],[75.840205,25.904777],[75.843369,25.907564],[75.843986,25.908314],[75.844301,25.908841],[75.844427,25.909238],[75.844437,25.90958],[75.844359,25.911892],[75.844574,25.912282],[75.845645,25.913211],[75.846132,25.913729],[75.846231,25.914279],[75.846184,25.914692],[75.846114,25.915218],[75.845892,25.915811],[75.845456,25.916359],[75.845015,25.916773],[75.844653,25.916985],[75.845455,25.920437],[75.846984,25.918898],[75.848516,25.916717],[75.849429,25.914822],[75.849912,25.913422],[75.850148,25.912688],[75.851079,25.911084],[75.851567,25.909416],[75.851939,25.906907]]]]}"
93569,Yakoobpura,621,Uniara,120,Tonk,8,Rajasthan,304024,25.925225,75.899873,436,200,236,84,13,false,false,true,false,RJ6860SC01,RJ6860SC01-0,,,6860,RIBG,27.8964990039754,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.910492,25.934429],[75.910442,25.931901],[75.909789,25.929712],[75.909031,25.928093],[75.908226,25.92654],[75.906902,25.924604],[75.90633,25.923508],[75.904595,25.921679],[75.902784,25.920098],[75.901383,25.918788],[75.900248,25.918199],[75.898037,25.916976],[75.895837,25.916004],[75.894563,25.915331],[75.894035,25.914908],[75.893197,25.915591],[75.891623,25.917612],[75.890026,25.91855],[75.889254,25.918835],[75.891113,25.920449],[75.892884,25.922148],[75.895588,25.92528],[75.89766,25.928125],[75.898729,25.929861],[75.899409,25.930985],[75.900345,25.931889],[75.901979,25.933232],[75.903021,25.934],[75.903616,25.934677],[75.904177,25.935431],[75.904699,25.935543],[75.906573,25.935461],[75.907943,25.935016],[75.909713,25.934478],[75.910492,25.934429]]]]}"
94039,Meenon Ki Jhonparyan,623,Nainwa,121,Bundi,8,Rajasthan,323802,25.597161,75.994896,712,379,333,123,520,false,false,true,false,RJ6860SC10,RJ6860SC10-5,,,6860,RIBG,10.2604957313535,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[76.013924,25.596554],[76.012778,25.596148],[76.01231,25.595929],[76.010683,25.594894],[76.008463,25.593329],[76.007027,25.592284],[76.005848,25.591519],[76.005306,25.591122],[76.003813,25.5897],[76.00305,25.588967],[76.001742,25.588072],[76.000444,25.587213],[75.9991,25.586505],[75.99834,25.586065],[75.997309,25.585179],[75.996367,25.584492],[75.99588,25.584455],[75.995225,25.584405],[75.994832,25.584197],[75.993656,25.583279],[75.992795,25.582665],[75.991724,25.581973],[75.990748,25.581438],[75.989947,25.580919],[75.988889,25.580221],[75.9876,25.579451],[75.986263,25.578813],[75.984859,25.581337],[75.983964,25.582892],[75.98312,25.58431],[75.982102,25.585811],[75.981453,25.587006],[75.980591,25.588769],[75.980085,25.590253],[75.979749,25.591346],[75.979462,25.592807],[75.979323,25.59387],[75.979267,25.595803],[75.979144,25.597891],[75.978947,25.599201],[75.978758,25.602124],[75.978589,25.603109],[75.978256,25.604607],[75.977892,25.606451],[75.977734,25.608324],[75.977482,25.609478],[75.97721,25.609656],[75.977092,25.61012],[75.976445,25.610679],[75.976273,25.611007],[75.975924,25.612449],[75.975868,25.613167],[75.975943,25.613569],[75.976284,25.614045],[75.976623,25.614365],[75.977011,25.61467],[75.97759,25.614868],[75.978413,25.615177],[75.978821,25.61525],[75.979879,25.615282],[75.980865,25.615234],[75.981631,25.615128],[75.982561,25.614889],[75.984069,25.614087],[75.986309,25.613157],[75.987336,25.612807],[75.988003,25.612672],[75.988789,25.612593],[75.989326,25.612671],[75.990322,25.613098],[75.99096,25.613475],[75.992204,25.61442],[75.993006,25.614943],[75.993833,25.615362],[75.994174,25.61551],[75.99726,25.615214],[75.998522,25.615043],[75.999121,25.614849],[75.999944,25.614434],[76.002641,25.612565],[76.007693,25.609199],[76.00885,25.608324],[76.010354,25.607012],[76.010677,25.606711],[76.010885,25.606392],[76.011383,25.605671],[76.012014,25.604083],[76.012198,25.603478],[76.0123,25.602786],[76.013557,25.598177],[76.013924,25.596554]]]]}"
93497,Khera,621,Uniara,120,Tonk,8,Rajasthan,304024,25.983851,75.919368,441,224,217,45,7,false,false,true,false,RJ6860SC01,RJ6860SC01-0,,,6860,RIBG,34.145454672164,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.928659,25.983929],[75.926045,25.983402],[75.924691,25.983076],[75.92357,25.98269],[75.922563,25.98239],[75.919963,25.981918],[75.919074,25.981492],[75.918727,25.981188],[75.918037,25.980232],[75.916376,25.977993],[75.915082,25.976094],[75.913627,25.974377],[75.913199,25.974171],[75.911286,25.973467],[75.911404,25.97375],[75.911399,25.974067],[75.911424,25.974357],[75.911141,25.97644],[75.91094,25.978275],[75.910682,25.978945],[75.91046,25.979299],[75.910271,25.979557],[75.910113,25.979798],[75.910077,25.980116],[75.910207,25.981495],[75.910398,25.982984],[75.910475,25.983455],[75.910568,25.984035],[75.910872,25.98522],[75.911012,25.986138],[75.911182,25.987088],[75.911311,25.987784],[75.911425,25.988448],[75.911536,25.989338],[75.911574,25.991991],[75.91169,25.994235],[75.913333,25.994092],[75.915364,25.994127],[75.916871,25.993903],[75.917662,25.993611],[75.918496,25.992946],[75.9191,25.992296],[75.919448,25.992162],[75.920267,25.99204],[75.921489,25.992061],[75.92189,25.991976],[75.922287,25.991656],[75.92265,25.991396],[75.924097,25.991011],[75.925185,25.990692],[75.92596,25.990674],[75.926807,25.988649],[75.92798,25.985483],[75.928447,25.984519],[75.928659,25.983929]]]]}"
